version,date,run_id,job,shard,fingerprint,cpu_model,cpu_vendor,cpu_family,cpu_model_number,cpu_stepping,microcode,cores,threads,l3_cache_bytes,mhz_max,mhz_at_probe,flags,boot_seconds,memcpy_gib_s,memcpy_probe_mib,vm_size,vm_location,vm_zone,vm_fault_domain,runner_name,measured_at,model_load_ms,job_seconds,server_prompt_tokens,server_prompt_seconds
2026-09-20,2026-09-29,2026-09-29-36639197643,plan,0,292dc3d1d7ea24e0,INTEL(R) XEON(R) PLATINUM 8573C,GenuineIntel,6,207,2,0xffffffff,2,4,272629760,,2649.4405,amx_bf16 amx_int8 amx_tile avx2 avx512_bf16 avx512_fp16 avx512_vnni avx512f avx_vnni f16c fma sse4_2,174.12,22.07487549986975,520,Standard_D4ds_v6,centralus,,0,GitHub Actions 1000041382,2026-09-29T22:25:09Z,,,,
2026-09-20,2026-09-29,2026-09-29-36639197643,plan,0,,,,,,,,,,,,,,,,,,,,,,,,150,,
